Year-Month,Total_Revenue,Total_Profit
2010-02,3410661.1199999996,1424410.94
2010-05,2587973.26,965441.52
2010-06,1082418.4,727423.2
2010-10,6064933.75,1495392.79
2010-11,3458252.0,1375311.7
2010-12,2581786.39,641587.28
2011-01,1042225.3500000001,363509.04000000004
2011-02,387002.2,127722.96
2011-04,2798046.49,693911.51
2011-05,272410.45,89904.06
2011-06,19103.44,7828.12
2011-07,97040.64,65214.72
2011-09,574951.92,235601.16
2011-11,5938385.58,1157316.66
2012-01,1012884.0,206568.36
2012-02,6707849.42,1553766.98
2012-03,994765.42,407630.41
2012-04,4556012.38,971008.14
2012-05,3782781.82,1218518.1400000001
2012-06,2132075.27,698414.36
2012-07,4445093.92,1065073.6199999999
2012-08,576782.8,248406.36
2012-09,4648152.720000001,2084889.03
2012-10,3042246.7699999996,758734.72
2013-02,3296425.02,639077.5
2013-03,835759.1,359941.17
2013-04,3262562.1,632512.5
2013-06,1352867.4,515753.38
2013-07,8545511.2,3398463.02
2013-08,89623.98,23150.46
2013-09,71253.21,18405.17
2013-10,2702770.4,1074864.3399999999
2013-12,173676.25,53252.5
2014-02,1819660.25,655704.8
2014-04,4510578.1,1838545.92
2014-05,3060338.59,938755.75
2014-06,75591.66,19525.82
2014-07,688641.85,227273.58
2014-08,455479.04,306097.92
2014-09,20404.71,5270.67
2014-10,1352370.65,735800.8
2014-11,4647149.58,1152486.42
2015-01,5513227.5,1367272.5
2015-02,2003911.1199999999,780095.53
2015-04,1059987.26,624230.28
2015-07,1292409.45,418665.0
2015-08,6279.09,1621.93
2015-10,1904138.04,369155.0
2015-11,648030.4,435499.2
2016-03,197883.4,85223.58
2016-05,414371.1,127054.2
2016-06,568269.6,216434.55
2016-07,600821.44,403773.12
2016-10,221117.0,72975.6
2016-11,5876405.199999999,2336986.67
2016-12,4493999.4799999995,1661390.29
2017-01,2914130.27,879507.12
2017-02,7115008.640000001,1891271.8
2017-03,246415.95,75555.9
2017-05,3097864.77,1243018.63
